throughput,cycle_time,lead_time,wip_compliance,project_completion_days,defects
10.416666666666666,3.7616735523425078,5.969094924676354,0.33333333333333337,184.42108983447918,0.10929755455058826
9.416666666666666,3.608037713058218,5.172379362175804,0.33333333333333337,177.81589952536743,0.16198548773088925
9.416666666666666,3.653769157520271,5.228594294605559,0.33333333333333337,186.48587113200097,0.14606901210124718
10.25,3.797531112620813,5.914308208635649,0.33333333333333337,179.62257800560207,0.07200050647145886
9.583333333333334,3.6145742847284477,5.859366722161804,0.33333333333333337,178.9020419426239,0.09749632126525157
9.0,3.672012938369465,5.141718750488302,0.33333333333333337,169.34334668899837,0.0803619405156313
9.5,3.7384411846793544,6.823765501346462,0.33333333333333337,174.01984223453096,0.11594758842017308
9.166666666666666,3.679633638060831,6.143259731939378,0.33333333333333337,177.6076544960878,0.08349581890901722
9.583333333333334,3.736503172239332,6.897593176938594,0.33333333333333337,175.6983259476283,0.11238464555521573
9.5,3.5718148815030117,6.1005465733987165,0.33333333333333337,176.51346537110084,0.1492867537954596
9.5,3.7135962310401323,6.181217675584778,0.33333333333333337,177.31122160925233,0.06549554767801052
9.416666666666666,3.6414514720254254,5.881978796352684,0.33333333333333337,176.76826565555947,0.10715282837889492
9.0,3.615014704370012,5.683180384712954,0.33333333333333337,181.59844293251126,0.10424063863736034
9.333333333333334,3.559051174508307,5.58822645745852,0.33333333333333337,170.7624319298255,0.08052661416869349
9.833333333333334,3.6516152197266827,5.721707182864571,0.33333333333333337,177.80653780844665,0.09614442539747158
9.083333333333334,3.7099322304253612,6.686010342718055,0.33333333333333337,176.91832592423262,0.1341350554572186
9.583333333333334,3.6172270506999666,5.354625399244557,0.33333333333333337,177.8460454968211,0.10973534943815609
10.083333333333334,3.579318537215313,6.893950764194738,0.33333333333333337,168.2467721559293,0.1324186970748512
9.25,3.5841173653577654,5.6766803403292805,0.33333333333333337,173.3669952669934,0.08129256369501786
9.0,3.488396093874198,5.776524654005196,0.33333333333333337,179.12906237280913,0.06923034979782797
9.416666666666666,3.7941325067409513,5.615401694091247,0.33333333333333337,169.7945899231839,0.09782037531226465
9.083333333333334,3.5666617107445426,5.098236902020218,0.33333333333333337,177.99329122497852,0.09610316220638909
9.666666666666666,3.679005904998219,6.875877781982577,0.33333333333333337,176.2473733188459,0.10014105284782683
9.083333333333334,3.7775331880837246,6.544580549711242,0.33333333333333337,182.86095659437524,0.1612975529923038
9.833333333333334,3.832882194634344,6.162796082337784,0.33333333333333337,180.73773233353384,0.1214790132131713
10.166666666666666,3.477803348988707,5.1047978065317965,0.33333333333333337,168.94612264499585,0.07873792223656488
9.25,3.490295712374175,5.666573149391812,0.33333333333333337,168.78427591868365,0.13209380115764816
10.333333333333334,3.689965717926527,6.305344873204133,0.33333333333333337,171.92912032727912,0.10534680797541889
8.75,3.8405847477428514,7.1422747340364685,0.33333333333333337,178.0965333713203,0.11061288668198457
9.166666666666666,3.7832315943002035,6.834599589315912,0.33333333333333337,175.3991990982955,0.1054761973103556
9.5,3.6522170155120217,5.598684308995534,0.33333333333333337,174.72641055008046,0.11083300183256406
9.666666666666666,3.557900007891479,5.17617234259631,0.33333333333333337,175.3605246051965,0.08588551917385705
10.166666666666666,3.812879091079764,9.000294351923928,0.33333333333333337,184.87298387001667,0.13088157086796195
9.416666666666666,3.7303787137731836,5.676463316943502,0.33333333333333337,184.36002149869148,0.1334682032633593
9.833333333333334,3.7721586089756824,5.534890858050057,0.33333333333333337,182.33327653524532,0.0998502251848311
9.583333333333334,3.593116386546351,5.11695785938995,0.33333333333333337,179.11047170791826,0.08609854518268738
9.416666666666666,3.5963047316547163,6.015183647964365,0.33333333333333337,176.79821433601379,0.12597682994325557
8.916666666666666,3.574927903037936,6.793852744747055,0.33333333333333337,169.55126857831587,0.12661227847682593
9.916666666666666,3.6749255107238485,5.753102199654189,0.33333333333333337,181.66341913220683,0.10373949377734189
9.666666666666666,3.5958196073398514,5.544157173637328,0.33333333333333337,181.27632289268882,0.10245297040230215
9.5,3.6325933266148356,5.512631612234271,0.33333333333333337,170.70908964889233,0.0971286481184835
9.833333333333334,3.522604272306312,4.949000480926188,0.33333333333333337,175.2284006507332,0.10528788291094422
9.75,3.593869707905577,6.439489743787244,0.33333333333333337,170.87089167409496,0.12400812520170973
9.083333333333334,3.6760943324047246,6.111005818252657,0.33333333333333337,169.38307556327177,0.08242598024029789
9.333333333333334,3.5644414358813536,6.431249553840101,0.33333333333333337,172.61456545423394,0.08433184873540538
9.833333333333334,3.491676540498797,5.163521613580411,0.33333333333333337,177.67506241432503,0.10468728336567881
9.25,3.568419604018297,6.872534600801906,0.33333333333333337,168.46778064998603,0.10284124756174012
10.0,3.639857434672792,5.23302663395926,0.33333333333333337,168.84809440612054,0.09347142460919373
9.333333333333334,3.8473742083819613,5.735833499051328,0.33333333333333337,185.73247508569412,0.06304641704214985
10.25,3.557045209900223,5.356917163938025,0.33333333333333337,176.63200567796486,0.12541212720699893
8.833333333333334,3.4800699709984344,5.2931131488907255,0.33333333333333337,175.22120710369097,0.09841451473765739
9.583333333333334,3.5749461465228882,5.032188446044086,0.33333333333333337,179.23413933540135,0.07949351433120729
9.333333333333334,3.8606220377364124,5.899661477972833,0.33333333333333337,173.39625887017584,0.12459289230649374
9.25,3.4768591366564774,6.426049587931339,0.33333333333333337,172.67522479142883,0.0963116797991751
9.416666666666666,3.660761907514744,5.533793307261001,0.33333333333333337,169.74690168201937,0.08781824525478739
10.166666666666666,3.6501495924507945,5.444297648209403,0.33333333333333337,172.59124399476175,0.08413338360489003
9.25,3.6675666396689457,5.6382510143317255,0.33333333333333337,182.4118688932423,0.11589142626811476
9.416666666666666,3.85692913864704,6.351099008501215,0.33333333333333337,173.87905383129151,0.09626052896336691
9.5,3.694557497331098,5.851928751278222,0.33333333333333337,176.86014536103997,0.11891733588236594
9.416666666666666,3.5365789365321167,5.48402936111641,0.33333333333333337,174.24177567750806,0.09314716869386015
9.5,3.4998891323382693,5.539556626230207,0.33333333333333337,172.16087469165856,0.14050248779380883
9.583333333333334,3.4995570676295076,5.731353853593573,0.33333333333333337,177.02564534760387,0.10843168370630182
9.25,3.594162710997504,5.178283280878941,0.33333333333333337,170.63712050403228,0.08997282336075407
9.5,3.641491717059247,6.063274044378258,0.33333333333333337,192.86780932147443,0.12192662022330616
9.0,3.597445385810001,6.1129755047576255,0.33333333333333337,171.57079717132564,0.09980725914248888
9.25,3.8326994803562413,5.451853171392091,0.33333333333333337,202.34048015279228,0.11448921454425251
9.416666666666666,3.7266297412101794,5.463326096049412,0.33333333333333337,174.9536061092664,0.09244362469679955
9.666666666666666,3.5684782743138985,6.09304960982176,0.33333333333333337,190.71891712141536,0.08912594669322896
9.5,3.613615994331004,6.237321141792168,0.33333333333333337,175.94977069111368,0.08004153280419686
10.0,3.7086170699718917,5.432197968448039,0.33333333333333337,172.5151250135518,0.09628617742293176
9.583333333333334,3.5012994196256884,5.220580797448754,0.33333333333333337,179.53198056134943,0.10457812190553802
9.583333333333334,3.6666128371458173,6.6846539730798336,0.33333333333333337,172.49968175569663,0.1029017845974493
9.416666666666666,3.5102669225423457,5.935277345175168,0.33333333333333337,178.30302409608237,0.10742318965547372
8.916666666666666,3.6034313295419937,6.323337240071072,0.33333333333333337,172.7623135395533,0.07913470686878676
9.5,3.6508010510262903,6.720222589916736,0.33333333333333337,171.3367412593245,0.09984416449510865
9.166666666666666,3.748083193272799,5.469670963083588,0.33333333333333337,169.7482705174647,0.10560507920416035
9.666666666666666,3.625978476149388,5.136580192227451,0.33333333333333337,184.98851175509347,0.05974779341399325
9.75,3.6024217988910503,6.298780659203776,0.33333333333333337,172.17914247759782,0.10903802926987065
